feature,n_outliers,percent_outliers
eGeMAPS_mfcc2V_sma3nz_stddevNorm,256,25.73
eGeMAPS_logRelF0-H1-H2_sma3nz_stddevNorm,244,24.52
eGeMAPS_mfcc2_sma3_stddevNorm,230,23.12
eGeMAPS_mfcc3_sma3_stddevNorm,188,18.89
eGeMAPS_mfcc3V_sma3nz_stddevNorm,182,18.29
eGeMAPS_HNRdBACF_sma3nz_stddevNorm,170,17.09
empty_word_ratio,156,15.68
eGeMAPS_slopeV0-500_sma3nz_stddevNorm,140,14.07
eGeMAPS_mfcc4_sma3_stddevNorm,139,13.97
eGeMAPS_mfcc4V_sma3nz_stddevNorm,133,13.37
eGeMAPS_alphaRatioV_sma3nz_stddevNorm,81,8.14
eGeMAPS_slopeV500-1500_sma3nz_stddevNorm,72,7.24
eGeMAPS_logRelF0-H1-A3_sma3nz_stddevNorm,70,7.04
total_speech_duration,70,7.04
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,69,6.93
n_words,67,6.73
eGeMAPS_mfcc1V_sma3nz_stddevNorm,66,6.63
avg_pause_duration,62,6.23
uh_ratio,59,5.93
eGeMAPS_StddevUnvoicedSegmentLength,58,5.83
eGeMAPS_mfcc1_sma3_stddevNorm,58,5.83
eGeMAPS_equivalentSoundLevel_dBp,57,5.73
adjacent_repetitions,57,5.73
PROPN,49,4.92
eGeMAPS_spectralFluxV_sma3nz_amean,48,4.82
eGeMAPS_hammarbergIndexV_sma3nz_stddevNorm,47,4.72
eGeMAPS_MeanUnvoicedSegmentLength,47,4.72
short_pause_count,46,4.62
eGeMAPS_spectralFlux_sma3_stddevNorm,44,4.42
pause_word_ratio,43,4.32
eGeMAPS_spectralFluxUV_sma3nz_amean,39,3.92
eGeMAPS_jitterLocal_sma3nz_amean,39,3.92
eGeMAPS_loudness_sma3_stddevNorm,37,3.72
brunets_index,37,3.72
AUX/VERB,36,3.62
eGeMAPS_StddevVoicedSegmentLengthSec,33,3.32
eGeMAPS_loudness_sma3_stddevFallingSlope,33,3.32
eGeMAPS_mfcc1V_sma3nz_amean,33,3.32
NUM,32,3.22
nid_ratio,32,3.22
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,31,3.12
eGeMAPS_shimmerLocaldB_sma3nz_amean,30,3.02
OPEN/CLOSED,30,3.02
eGeMAPS_loudness_sma3_pctlrange0-2,29,2.91
total_pause_duration,29,2.91
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,29,2.91
eGeMAPS_F2amplitudeLogRelF0_sma3nz_stddevNorm,29,2.91
PRON/NOUN,29,2.91
honores_statistic,28,2.81
eGeMAPS_logRelF0-H1-A3_sma3nz_amean,28,2.81
OTHER,27,2.71
eGeMAPS_loudness_sma3_percentile80.0,27,2.71
aoa_verbs,26,2.61
eGeMAPS_spectralFluxV_sma3nz_stddevNorm,26,2.61
eGeMAPS_F1bandwidth_sma3nz_amean,26,2.61
eGeMAPS_loudness_sma3_stddevRisingSlope,26,2.61
long_pause_count,26,2.61
aoa_content,25,2.51
eGeMAPS_loudness_sma3_percentile20.0,25,2.51
eGeMAPS_slopeUV500-1500_sma3nz_amean,25,2.51
average_word_length,24,2.41
aoa_nouns,24,2.41
n_pauses,23,2.31
eGeMAPS_hammarbergIndexV_sma3nz_amean,23,2.31
NOUN/VERB,23,2.31
eGeMAPS_loudness_sma3_meanFallingSlope,22,2.21
fam_content,22,2.21
eGeMAPS_F3bandwidth_sma3nz_amean,22,2.21
ADP,22,2.21
eGeMAPS_MeanVoicedSegmentLengthSec,22,2.21
ttr,22,2.21
fam_nouns,21,2.11
AUX,21,2.11
guirauds_statistic,21,2.11
eGeMAPS_logRelF0-H1-H2_sma3nz_amean,21,2.11
eGeMAPS_jitterLocal_sma3nz_stddevNorm,20,2.01
freq_nouns,20,2.01
eGeMAPS_mfcc1_sma3_amean,20,2.01
eGeMAPS_loudness_sma3_meanRisingSlope,20,2.01
eGeMAPS_F1amplitudeLogRelF0_sma3nz_stddevNorm,20,2.01
pause_ratio,20,2.01
phonation_rate,20,2.01
eGeMAPS_alphaRatioUV_sma3nz_amean,19,1.91
eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,19,1.91
eGeMAPS_mfcc2_sma3_amean,19,1.91
eGeMAPS_F1frequency_sma3nz_amean,18,1.81
eGeMAPS_spectralFlux_sma3_amean,18,1.81
um_ratio,17,1.71
eGeMAPS_F1amplitudeLogRelF0_sma3nz_amean,17,1.71
eGeMAPS_F1bandwidth_sma3nz_stddevNorm,17,1.71
eGeMAPS_F2frequency_sma3nz_amean,16,1.61
mattr_10,16,1.61
mattr_50,16,1.61
eGeMAPS_alphaRatioV_sma3nz_amean,16,1.61
eGeMAPS_slopeUV0-500_sma3nz_amean,15,1.51
eGeMAPS_loudness_sma3_amean,15,1.51
PRON,15,1.51
concr_nouns,14,1.41
mattr_20,14,1.41
NOUN,14,1.41
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,14,1.41
eGeMAPS_F3bandwidth_sma3nz_stddevNorm,14,1.41
DET/NOUN,14,1.41
eGeMAPS_F2amplitudeLogRelF0_sma3nz_amean,13,1.31
ADJ,13,1.31
DET,13,1.31
PART,13,1.31
VERB,13,1.31
img_content,13,1.31
eGeMAPS_hammarbergIndexUV_sma3nz_amean,12,1.21
img_verbs,12,1.21
eGeMAPS_mfcc3V_sma3nz_amean,12,1.21
INFORMATION_WORDS,12,1.21
mattr_40,12,1.21
eGeMAPS_mfcc2V_sma3nz_amean,12,1.21
ADV,12,1.21
eGeMAPS_shimmerLocaldB_sma3nz_stddevNorm,12,1.21
fam_verbs,12,1.21
eGeMAPS_F3amplitudeLogRelF0_sma3nz_amean,11,1.11
mattr_30,11,1.11
CCONJ,11,1.11
eGeMAPS_VoicedSegmentsPerSec,11,1.11
INTJ,11,1.11
eGeMAPS_mfcc3_sma3_amean,11,1.11
light_verb_ratio,11,1.11
concr_content,11,1.11
freq_content,11,1.11
eGeMAPS_mfcc4_sma3_amean,10,1.01
filler_word_ratio,10,1.01
concr_verbs,10,1.01
eGeMAPS_mfcc4V_sma3nz_amean,10,1.01
speech_rate_phonemes,10,1.01
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,9,0.9
speech_rate_words,8,0.8
freq_verbs,8,0.8
eGeMAPS_F3frequency_sma3nz_amean,8,0.8
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,8,0.8
eGeMAPS_HNRdBACF_sma3nz_amean,7,0.7
eGeMAPS_slopeV0-500_sma3nz_amean,7,0.7
img_nouns,7,0.7
eGeMAPS_F2bandwidth_sma3nz_amean,7,0.7
SCONJ,6,0.6
eGeMAPS_F2frequency_sma3nz_stddevNorm,6,0.6
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,6,0.6
eGeMAPS_F2bandwidth_sma3nz_stddevNorm,6,0.6
eGeMAPS_loudnessPeaksPerSec,5,0.5
eGeMAPS_slopeV500-1500_sma3nz_amean,5,0.5
eGeMAPS_F3frequency_sma3nz_stddevNorm,5,0.5
ah_ratio,3,0.3
eGeMAPS_loudness_sma3_percentile50.0,2,0.2
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_amean,2,0.2
er_ratio,1,0.1
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,1,0.1
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0,0.0
pause_rate,0,0.0
eGeMAPS_F1frequency_sma3nz_stddevNorm,0,0.0
